52.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:08:59.259 (2291952583)|STATEMENT_EXECUTE|[53]
12:08:59.259 (2291958578)|VARIABLE_ASSIGNMENT|[53]|this.addressCode|null|0x4cd85354
12:08:59.259 (2291963960)|STATEMENT_EXECUTE|[54]
12:08:59.259 (2291969844)|VARIABLE_ASSIGNMENT|[54]|this.address|null|0x4cd85354
12:08:59.259 (2291975142)|STATEMENT_EXECUTE|[55]
12:08:59.259 (2291981114)|VARIABLE_ASSIGNMENT|[55]|this.isSoldTo|null|0x4cd85354
12:08:59.259 (2291986488)|STATEMENT_EXECUTE|[56]
12:08:59.259 (2291993402)|VARIABLE_ASSIGNMENT|[56]|this.x_currency|"EUR"|0x4cd85354
12:08:59.259 (2291998623)|STATEMENT_EXECUTE|[57]
12:08:59.259 (2292004722)|VARIABLE_ASSIGNMENT|[57]|this.customerGroup|null|0x4cd85354
12:08:59.259 (2292010836)|STATEMENT_EXECUTE|[58]
12:08:59.259 (2292016938)|VARIABLE_ASSIGNMENT|[58]|this.profile|null|0x4cd85354
12:08:59.259 (2292022379)|STATEMENT_EXECUTE|[59]
12:08:59.259 (2292028504)|VARIABLE_ASSIGNMENT|[59]|this.volume|null|0x4cd85354
12:08:59.259 (2292033761)|STATEMENT_EXECUTE|[60]
12:08:59.259 (2292039847)|VARIABLE_ASSIGNMENT|[60]|this.unitOfMeasure|null|0x4cd85354
12:08:59.259 (2292045074)|STATEMENT_EXECUTE|[61]
12:08:59.259 (2292050933)|VARIABLE_ASSIGNMENT|[61]|this.customerPrice|null|0x4cd85354
12:08:59.259 (2292056156)|STATEMENT_EXECUTE|[62]
12:08:59.259 (2292062586)|VARIABLE_ASSIGNMENT|[62]|this.depositPrice|0.0|0x4cd85354
12:08:59.259 (2292067931)|STATEMENT_EXECUTE|[63]
12:08:59.259 (2292074382)|VARIABLE_ASSIGNMENT|[63]|this.refundPrice|0.0|0x4cd85354
12:08:59.259 (2292079984)|STATEMENT_EXECUTE|[64]
12:08:59.259 (2292086078)|VARIABLE_ASSIGNMENT|[64]|this.cleaningAmount|0.0|0x4cd85354
12:08:59.259 (2292091441)|STATEMENT_EXECUTE|[65]
12:08:59.259 (2292097669)|VARIABLE_ASSIGNMENT|[65]|this.rentalAmount|0.0|0x4cd85354
12:08:59.259 (2292102971)|STATEMENT_EXECUTE|[67]
12:08:59.259 (2292106434)|VARIABLE_SCOPE_BEGIN|[67]|priceIntegrationWrapRecord|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2292115707)|VARIABLE_ASSIGNMENT|[67]|priceIntegrationWrapRecord|null|
12:08:59.259 (2292129578)|STATEMENT_EXECUTE|[71]
12:08:59.259 (2292132177)|STATEMENT_EXECUTE|[72]
12:08:59.259 (2292136090)|HEAP_ALLOCATE|[72]|Bytes:32
12:08:59.259 (2292141857)|CONSTRUCTOR_ENTRY|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2292148092)|VARIABLE_SCOPE_BEGIN|[154]|this|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2292165866)|VARIABLE_ASSIGNMENT|[154]|this|{}|0x4da09e81
12:08:59.259 (2292171906)|STATEMENT_EXECUTE|[144]
12:08:59.259 (2292174588)|STATEMENT_EXECUTE|[145]
12:08:59.259 (2292177204)|STATEMENT_EXECUTE|[146]
12:08:59.259 (2292179690)|STATEMENT_EXECUTE|[147]
12:08:59.259 (2292182284)|STATEMENT_EXECUTE|[148]
12:08:59.259 (2292184766)|STATEMENT_EXECUTE|[149]
12:08:59.259 (2292187210)|STATEMENT_EXECUTE|[150]
12:08:59.259 (2292189663)|STATEMENT_EXECUTE|[153]
12:08:59.259 (2292199616)|STATEMENT_EXECUTE|[154]
12:08:59.259 (2292202091)|STATEMENT_EXECUTE|[155]
12:08:59.259 (2292210549)|HEAP_ALLOCATE|[155]|Bytes:4
12:08:59.259 (2292237862)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x4da09e81
12:08:59.259 (2292253498)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2292262444)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x5d77c8fa
12:08:59.259 (2292272547)|VARIABLE_ASSIGNMENT|[153]|this.priceIntegrationTableList|[]|0x4da09e81
12:08:59.259 (2292282170)|CONSTRUCTOR_EXIT|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2292301222)|VARIABLE_ASSIGNMENT|[72]|priceIntegrationWrapRecord|{"priceIntegrationTableList":"0x5d77c8fa"}|0x4da09e81
12:08:59.259 (2292307057)|STATEMENT_EXECUTE|[73]
12:08:59.259 (2292327346)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"priceIntegrationTableList":"0x5d77c8fa"}|0x4da09e81
12:08:59.259 (2292339369)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"PLASTIC PALLET 100 X (6 more) ..."
12:08:59.259 (2292349004)|VARIABLE_ASSIGNMENT|[145]|this.lskuName|"PLASTIC PALLET 100 X (6 more) ..."|0x4da09e81
12:08:59.259 (2292357628)|STATEMENT_EXECUTE|[74]
12:08:59.259 (2292380253)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PLASTIC PALLET 100 X (6 more) ...","priceIntegrationTableList":"0x5d77c8fa"}|0x4da09e81
12:08:59.259 (2292390178)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2292398044)|VARIABLE_ASSIGNMENT|[146]|this.packWeight|null|0x4da09e81
12:08:59.259 (2292406492)|STATEMENT_EXECUTE|[75]
12:08:59.259 (2292428017)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PLASTIC PALLET 100 X (6 more) ...","priceIntegrationTableList":"0x5d77c8fa"}|0x4da09e81
12:08:59.259 (2292437898)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2292450392)|VARIABLE_ASSIGNMENT|[147]|this.unitOfMeasure|null|0x4da09e81
12:08:59.259 (2292458911)|STATEMENT_EXECUTE|[76]
12:08:59.259 (2292480661)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PLASTIC PALLET 100 X (6 more) ...","priceIntegrationTableList":"0x5d77c8fa"}|0x4da09e81
12:08:59.259 (2292490967)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2292504376)|VARIABLE_ASSIGNMENT|[148]|this.isBulk|null|0x4da09e81
12:08:59.259 (2292513189)|STATEMENT_EXECUTE|[77]
12:08:59.259 (2292535630)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PLASTIC PALLET 100 X (6 more) ...","priceIntegrationTableList":"0x5d77c8fa"}|0x4da09e81
12:08:59.259 (2292545564)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2292553448)|VARIABLE_ASSIGNMENT|[150]|this.esq|null|0x4da09e81
12:08:59.259 (2292572528)|STATEMENT_EXECUTE|[80]
12:08:59.259 (2292592473)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PLASTIC PALLET 100 X (6 more) ...","priceIntegrationTableList":"0x5d77c8fa"}|0x4da09e81
12:08:59.259 (2292605819)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2292613467)|STATEMENT_EXECUTE|[81]
12:08:59.259 (2292621616)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
12:08:59.259 (2292637034)|HEAP_ALLOCATE|[45]|Bytes:5
12:08:59.259 (2292646989)|HEAP_ALLOCATE|[45]|Bytes:76
12:08:59.259 (2292653013)|VARIABLE_SCOPE_BEGIN|[45]|conatinerIntegerationRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2292684592)|VARIABLE_ASSIGNMENT|[45]|conatinerIntegerationRecord|{"cleaningAmount":0.0,"code":"10113","depositPrice":0.0,"description":"EUROPALLET 80 X 120  (1 more) ...","refundPrice":0.0,"rentalAmount":0.0,"x_currency":"EUR"}|0x6248b1d1
12:08:59.259 (2292691689)|STATEMENT_EXECUTE|[45]
12:08:59.259 (2292694110)|STATEMENT_EXECUTE|[47]
12:08:59.259 (2292698101)|HEAP_ALLOCATE|[47]|Bytes:76
12:08:59.259 (2292703396)|CONSTRUCTOR_ENTRY|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2292709375)|VARIABLE_SCOPE_BEGIN|[90]|this|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2292727074)|VARIABLE_ASSIGNMENT|[90]|this|{}|0x6c840c3f
12:08:59.259 (2292739868)|STATEMENT_EXECUTE|[90]
12:08:59.259 (2292742331)|STATEMENT_EXECUTE|[91]
12:08:59.259 (2292745111)|STATEMENT_EXECUTE|[92]
12:08:59.259 (2292747432)|STATEMENT_EXECUTE|[93]
12:08:59.259 (2292749748)|STATEMENT_EXECUTE|[94]
12:08:59.259 (2292751997)|STATEMENT_EXECUTE|[95]
12:08:59.259 (2292754272)|STATEMENT_EXECUTE|[96]
12:08:59.259 (2292756550)|STATEMENT_EXECUTE|[97]
12:08:59.259 (2292758819)|STATEMENT_EXECUTE|[98]
12:08:59.259 (2292761083)|STATEMENT_EXECUTE|[99]
12:08:59.259 (2292763343)|STATEMENT_EXECUTE|[100]
12:08:59.259 (2292765671)|STATEMENT_EXECUTE|[101]
12:08:59.259 (2292767944)|STATEMENT_EXECUTE|[102]
12:08:59.259 (2292770221)|STATEMENT_EXECUTE|[103]
12:08:59.259 (2292772494)|STATEMENT_EXECUTE|[104]
12:08:59.259 (2292774734)|STATEMENT_EXECUTE|[105]
12:08:59.259 (2292777016)|STATEMENT_EXECUTE|[106]
12:08:59.259 (2292779281)|STATEMENT_EXECUTE|[107]
12:08:59.259 (2292781554)|STATEMENT_EXECUTE|[108]
12:08:59.259 (2292784671)|CONSTRUCTOR_EXIT|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2292790824)|VARIABLE_SCOPE_BEGIN|[47]|containerIntegrationWrapperRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2292816582)|VARIABLE_ASSIGNMENT|[47]|containerIntegrationWrapperRecord|{}|0x6c840c3f
12:08:59.259 (2292822272)|STATEMENT_EXECUTE|[48]
12:08:59.259 (2292829094)|VARIABLE_ASSIGNMENT|[48]|this.code|"10113"|0x6c840c3f
12:08:59.259 (2292834338)|STATEMENT_EXECUTE|[49]
12:08:59.259 (2292841784)|VARIABLE_ASSIGNMENT|[49]|this.description|"EUROPALLET 80 X 120  (1 more) ..."|0x6c840c3f
12:08:59.259 (2292847232)|STATEMENT_EXECUTE|[50]
12:08:59.259 (2292869705)|VARIABLE_ASSIGNMENT|[50]|this.esq|null|0x6c840c3f
12:08:59.259 (2292875276)|STATEMENT_EXECUTE|[51]
12:08:59.259 (2292881339)|VARIABLE_ASSIGNMENT|[51]|this.isBulk|null|0x6c840c3f
12:08:59.259 (2292886798)|STATEMENT_EXECUTE|[52]
12:08:59.259 (2292892902)|VARIABLE_ASSIGNMENT|[52]|this.packWeight|null|0x6c840c3f
12:08:59.259 (2292898402)|STATEMENT_EXECUTE|[53]
12:08:59.259 (2292904313)|VARIABLE_ASSIGNMENT|[53]|this.addressCode|null|0x6c840c3f
12:08:59.259 (2292909853)|STATEMENT_EXECUTE|[54]
12:08:59.259 (2292915731)|VARIABLE_ASSIGNMENT|[54]|this.address|null|0x6c840c3f
12:08:59.259 (2292921098)|STATEMENT_EXECUTE|[55]
12:08:59.259 (2292927480)|VARIABLE_ASSIGNMENT|[55]|this.isSoldTo|null|0x6c840c3f
12:08:59.259 (2292932756)|STATEMENT_EXECUTE|[56]
12:08:59.259 (2292939667)|VARIABLE_ASSIGNMENT|[56]|this.x_currency|"EUR"|0x6c840c3f
12:08:59.259 (2292945038)|STATEMENT_EXECUTE|[57]
12:08:59.259 (2292951136)|VARIABLE_ASSIGNMENT|[57]|this.customerGroup|null|0x6c840c3f
12:08:59.259 (2292956630)|STATEMENT_EXECUTE|[58]
12:08:59.259 (2292962855)|VARIABLE_ASSIGNMENT|[58]|this.profile|null|0x6c840c3f
12:08:59.259 (2292968104)|STATEMENT_EXECUTE|[59]
12:08:59.259 (2292974143)|VARIABLE_ASSIGNMENT|[59]|this.volume|null|0x6c840c3f
12:08:59.259 (2292979552)|STATEMENT_EXECUTE|[60]
12:08:59.259 (2292985718)|VARIABLE_ASSIGNMENT|[60]|this.unitOfMeasure|null|0x6c840c3f
12:08:59.259 (2292991013)|STATEMENT_EXECUTE|[61]
12:08:59.259 (2292996953)|VARIABLE_ASSIGNMENT|[61]|this.customerPrice|null|0x6c840c3f
12:08:59.259 (2293002258)|STATEMENT_EXECUTE|[62]
12:08:59.259 (2293009040)|VARIABLE_ASSIGNMENT|[62]|this.depositPrice|0.0|0x6c840c3f
12:08:59.259 (2293014483)|STATEMENT_EXECUTE|[63]
12:08:59.259 (2293020823)|VARIABLE_ASSIGNMENT|[63]|this.refundPrice|0.0|0x6c840c3f
12:08:59.259 (2293026239)|STATEMENT_EXECUTE|[64]
12:08:59.259 (2293032437)|VARIABLE_ASSIGNMENT|[64]|this.cleaningAmount|0.0|0x6c840c3f
12:08:59.259 (2293037788)|STATEMENT_EXECUTE|[65]
12:08:59.259 (2293044149)|VARIABLE_ASSIGNMENT|[65]|this.rentalAmount|0.0|0x6c840c3f
12:08:59.259 (2293049510)|STATEMENT_EXECUTE|[67]
12:08:59.259 (2293052757)|VARIABLE_SCOPE_BEGIN|[67]|priceIntegrationWrapRecord|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2293062307)|VARIABLE_ASSIGNMENT|[67]|priceIntegrationWrapRecord|null|
12:08:59.259 (2293076226)|STATEMENT_EXECUTE|[71]
12:08:59.259 (2293078772)|STATEMENT_EXECUTE|[72]
12:08:59.259 (2293082682)|HEAP_ALLOCATE|[72]|Bytes:32
12:08:59.259 (2293088197)|CONSTRUCTOR_ENTRY|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2293094193)|VARIABLE_SCOPE_BEGIN|[154]|this|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2293112046)|VARIABLE_ASSIGNMENT|[154]|this|{}|0x2599d3b8
12:08:59.259 (2293118117)|STATEMENT_EXECUTE|[144]
12:08:59.259 (2293120613)|STATEMENT_EXECUTE|[145]
12:08:59.259 (2293123130)|STATEMENT_EXECUTE|[146]
12:08:59.259 (2293125592)|STATEMENT_EXECUTE|[147]
12:08:59.259 (2293128028)|STATEMENT_EXECUTE|[148]
12:08:59.259 (2293130476)|STATEMENT_EXECUTE|[149]
12:08:59.259 (2293132923)|STATEMENT_EXECUTE|[150]
12:08:59.259 (2293135363)|STATEMENT_EXECUTE|[153]
12:08:59.259 (2293145076)|STATEMENT_EXECUTE|[154]
12:08:59.259 (2293147525)|STATEMENT_EXECUTE|[155]
12:08:59.259 (2293156014)|HEAP_ALLOCATE|[155]|Bytes:4
12:08:59.259 (2293182779)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x2599d3b8
12:08:59.259 (2293197113)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2293205908)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x46caefe9
12:08:59.259 (2293215822)|VARIABLE_ASSIGNMENT|[153]|this.priceIntegrationTableList|[]|0x2599d3b8
12:08:59.259 (2293225798)|CONSTRUCTOR_EXIT|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2293245083)|VARIABLE_ASSIGNMENT|[72]|priceIntegrationWrapRecord|{"priceIntegrationTableList":"0x46caefe9"}|0x2599d3b8
12:08:59.259 (2293251126)|STATEMENT_EXECUTE|[73]
12:08:59.259 (2293271319)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"priceIntegrationTableList":"0x46caefe9"}|0x2599d3b8
12:08:59.259 (2293283240)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"EUROPALLET 80 X 120  (1 more) ..."
12:08:59.259 (2293292711)|VARIABLE_ASSIGNMENT|[145]|this.lskuName|"EUROPALLET 80 X 120  (1 more) ..."|0x2599d3b8
12:08:59.259 (2293301863)|STATEMENT_EXECUTE|[74]
12:08:59.259 (2293324039)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"EUROPALLET 80 X 120  (1 more) ...","priceIntegrationTableList":"0x46caefe9"}|0x2599d3b8
12:08:59.259 (2293334062)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2293346384)|VARIABLE_ASSIGNMENT|[146]|this.packWeight|null|0x2599d3b8
12:08:59.259 (2293355121)|STATEMENT_EXECUTE|[75]
12:08:59.259 (2293376660)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"EUROPALLET 80 X 120  (1 more) ...","priceIntegrationTableList":"0x46caefe9"}|0x2599d3b8
12:08:59.259 (2293386713)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2293394579)|VARIABLE_ASSIGNMENT|[147]|this.unitOfMeasure|null|0x2599d3b8
12:08:59.259 (2293403893)|STATEMENT_EXECUTE|[76]
12:08:59.259 (2293425867)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"EUROPALLET 80 X 120  (1 more) ...","priceIntegrationTableList":"0x46caefe9"}|0x2599d3b8
12:08:59.259 (2293436128)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2293443804)|VARIABLE_ASSIGNMENT|[148]|this.isBulk|null|0x2599d3b8
12:08:59.259 (2293452402)|STATEMENT_EXECUTE|[77]
12:08:59.259 (2293474050)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"EUROPALLET 80 X 120  (1 more) ...","priceIntegrationTableList":"0x46caefe9"}|0x2599d3b8
12:08:59.259 (2293484200)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2293492183)|VARIABLE_ASSIGNMENT|[150]|this.esq|null|0x2599d3b8
12:08:59.259 (2293500395)|STATEMENT_EXECUTE|[80]
12:08:59.259 (2293521297)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"EUROPALLET 80 X 120  (1 more) ...","priceIntegrationTableList":"0x46caefe9"}|0x2599d3b8
12:08:59.259 (2293536604)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2293544688)|STATEMENT_EXECUTE|[81]
12:08:59.259 (2293553127)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
12:08:59.259 (2293569671)|HEAP_ALLOCATE|[45]|Bytes:5
12:08:59.259 (2293580346)|HEAP_ALLOCATE|[45]|Bytes:76
12:08:59.259 (2293586429)|VARIABLE_SCOPE_BEGIN|[45]|conatinerIntegerationRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2293620747)|VARIABLE_ASSIGNMENT|[45]|conatinerIntegerationRecord|{"cleaningAmount":0.0,"code":"10851","depositPrice":165.0000,"description":"1000L REFIL R IBC PL (14 more) ...","refundPrice":165.0000,"rentalAmount":0.0,"x_currency":"EUR"}|0x612b08d8
12:08:59.259 (2293632165)|STATEMENT_EXECUTE|[45]
12:08:59.259 (2293634723)|STATEMENT_EXECUTE|[47]
12:08:59.259 (2293639141)|HEAP_ALLOCATE|[47]|Bytes:76
12:08:59.259 (2293644967)|CONSTRUCTOR_ENTRY|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2293651642)|VARIABLE_SCOPE_BEGIN|[90]|this|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2293671111)|VARIABLE_ASSIGNMENT|[90]|this|{}|0x2d020536
12:08:59.259 (2293685403)|STATEMENT_EXECUTE|[90]
12:08:59.259 (2293688285)|STATEMENT_EXECUTE|[91]
12:08:59.259 (2293690780)|STATEMENT_EXECUTE|[92]
12:08:59.259 (2293693239)|STATEMENT_EXECUTE|[93]
12:08:59.259 (2293695700)|STATEMENT_EXECUTE|[94]
12:08:59.259 (2293698122)|STATEMENT_EXECUTE|[95]
12:08:59.259 (2293700566)|STATEMENT_EXECUTE|[96]
12:08:59.259 (2293702983)|STATEMENT_EXECUTE|[97]
12:08:59.259 (2293705403)|STATEMENT_EXECUTE|[98]
12:08:59.259 (2293707840)|STATEMENT_EXECUTE|[99]
12:08:59.259 (2293710328)|STATEMENT_EXECUTE|[100]
12:08:59.259 (2293712838)|STATEMENT_EXECUTE|[101]
12:08:59.259 (2293715284)|STATEMENT_EXECUTE|[102]
12:08:59.259 (2293717738)|STATEMENT_EXECUTE|[103]
12:08:59.259 (2293720189)|STATEMENT_EXECUTE|[104]
12:08:59.259 (2293722588)|STATEMENT_EXECUTE|[105]
12:08:59.259 (2293725053)|STATEMENT_EXECUTE|[106]
12:08:59.259 (2293727497)|STATEMENT_EXECUTE|[107]
12:08:59.259 (2293729935)|STATEMENT_EXECUTE|[108]
12:08:59.259 (2293733355)|CONSTRUCTOR_EXIT|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2293740145)|VARIABLE_SCOPE_BEGIN|[47]|containerIntegrationWrapperRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2293759808)|VARIABLE_ASSIGNMENT|[47]|containerIntegrationWrapperRecord|{}|0x2d020536
12:08:59.259 (2293765529)|STATEMENT_EXECUTE|[48]
12:08:59.259 (2293773164)|VARIABLE_ASSIGNMENT|[48]|this.code|"10851"|0x2d020536
12:08:59.259 (2293778881)|STATEMENT_EXECUTE|[49]
12:08:59.259 (2293786774)|VARIABLE_ASSIGNMENT|[49]|this.description|"1000L REFIL R IBC PL (14 more) ..."|0x2d020536
12:08:59.259 (2293792193)|STATEMENT_EXECUTE|[50]
12:08:59.259 (2293804924)|VARIABLE_ASSIGNMENT|[50]|this.esq|null|0x2d020536
12:08:59.259 (2293810529)|STATEMENT_EXECUTE|[51]
12:08:59.259 (2293816606)|VARIABLE_ASSIGNMENT|[51]|this.isBulk|null|0x2d020536
12:08:59.259 (2293822414)|STATEMENT_EXECUTE|[52]
12:08:59.259 (2293828555)|VARIABLE_ASSIGNMENT|[52]|this.packWeight|null|0x2d020536
12:08:59.259 (2293834186)|STATEMENT_EXECUTE|[53]
12:08:59.259 (2293840089)|VARIABLE_ASSIGNMENT|[53]|this.addressCode|null|0x2d020536
12:08:59.259 (2293845651)|STATEMENT_EXECUTE|[54]
12:08:59.259 (2293851532)|VARIABLE_ASSIGNMENT|[54]|this.address|null|0x2d020536
12:08:59.259 (2293865958)|STATEMENT_EXECUTE|[55]
12:08:59.259 (2293876187)|VARIABLE_ASSIGNMENT|[55]|this.isSoldTo|null|0x2d020536
12:08:59.259 (2293881848)|STATEMENT_EXECUTE|[56]
12:08:59.259 (2293888912)|VARIABLE_ASSIGNMENT|[56]|this.x_currency|"EUR"|0x2d020536
12:08:59.259 (2293894914)|STATEMENT_EXECUTE|[57]
12:08:59.259 (2293901169)|VARIABLE_ASSIGNMENT|[57]|this.customerGroup|null|0x2d020536
12:08:59.259 (2293906603)|STATEMENT_EXECUTE|[58]
12:08:59.259 (2293912877)|VARIABLE_ASSIGNMENT|[58]|this.profile|null|0x2d020536
12:08:59.259 (2293918296)|STATEMENT_EXECUTE|[59]
12:08:59.259 (2293924581)|VARIABLE_ASSIGNMENT|[59]|this.volume|null|0x2d020536
12:08:59.259 (2293930098)|STATEMENT_EXECUTE|[60]
12:08:59.259 (2293936420)|VARIABLE_ASSIGNMENT|[60]|this.unitOfMeasure|null|0x2d020536
12:08:59.259 (2293942448)|STATEMENT_EXECUTE|[61]
12:08:59.259 (2293948516)|VARIABLE_ASSIGNMENT|[61]|this.customerPrice|null|0x2d020536
12:08:59.259 (2293954201)|STATEMENT_EXECUTE|[62]
12:08:59.259 (2293960770)|VARIABLE_ASSIGNMENT|[62]|this.depositPrice|165.0000|0x2d020536
12:08:59.259 (2293966682)|STATEMENT_EXECUTE|[63]
12:08:59.259 (2293973223)|VARIABLE_ASSIGNMENT|[63]|this.refundPrice|165.0000|0x2d020536
12:08:59.259 (2293978516)|STATEMENT_EXECUTE|[64]
12:08:59.259 (2293985058)|VARIABLE_ASSIGNMENT|[64]|this.cleaningAmount|0.0|0x2d020536
12:08:59.259 (2293990534)|STATEMENT_EXECUTE|[65]
12:08:59.259 (2293996951)|VARIABLE_ASSIGNMENT|[65]|this.rentalAmount|0.0|0x2d020536
12:08:59.259 (2294002284)|STATEMENT_EXECUTE|[67]
12:08:59.259 (2294006483)|VARIABLE_SCOPE_BEGIN|[67]|priceIntegrationWrapRecord|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2294016364)|VARIABLE_ASSIGNMENT|[67]|priceIntegrationWrapRecord|null|
12:08:59.259 (2294031014)|STATEMENT_EXECUTE|[71]
12:08:59.259 (2294033564)|STATEMENT_EXECUTE|[72]
12:08:59.259 (2294037730)|HEAP_ALLOCATE|[72]|Bytes:32
12:08:59.259 (2294044267)|CONSTRUCTOR_ENTRY|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2294050747)|VARIABLE_SCOPE_BEGIN|[154]|this|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2294069428)|VARIABLE_ASSIGNMENT|[154]|this|{}|0x466d173d
12:08:59.259 (2294076293)|STATEMENT_EXECUTE|[144]
12:08:59.259 (2294078814)|STATEMENT_EXECUTE|[145]
12:08:59.259 (2294081363)|STATEMENT_EXECUTE|[146]
12:08:59.259 (2294083851)|STATEMENT_EXECUTE|[147]
12:08:59.259 (2294086333)|STATEMENT_EXECUTE|[148]
12:08:59.259 (2294088849)|STATEMENT_EXECUTE|[149]
12:08:59.259 (2294091313)|STATEMENT_EXECUTE|[150]
12:08:59.259 (2294093735)|STATEMENT_EXECUTE|[153]
12:08:59.259 (2294104119)|STATEMENT_EXECUTE|[154]
12:08:59.259 (2294106569)|STATEMENT_EXECUTE|[155]
12:08:59.259 (2294115430)|HEAP_ALLOCATE|[155]|Bytes:4
12:08:59.259 (2294143032)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x466d173d
12:08:59.259 (2294158524)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2294167817)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x57490dbe
12:08:59.259 (2294177565)|VARIABLE_ASSIGNMENT|[153]|this.priceIntegrationTableList|[]|0x466d173d
12:08:59.259 (2294187569)|CONSTRUCTOR_EXIT|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2294207452)|VARIABLE_ASSIGNMENT|[72]|priceIntegrationWrapRecord|{"priceIntegrationTableList":"0x57490dbe"}|0x466d173d
